id,accession number,title,who,image,when,date,numTags,whatString,collPage,gallery-id,,,,,,,,,,,,,,,
198356,39.22.32,Head of Jupiter,,http://images.metmuseum.org/CRDImages/es/original/SF39_22_32.jpg,A.D. 1600-1800,probably late 18th century,1,"[""Metal"",""Costume"",""Sculpture"",""Gold"",""Jewelry"",""Chalcedony"",""Pendants"",""Gems"",""Cameos"",""Onyx""]",http://www.metmuseum.org/Collections/search-the-collections/198356,,,,,,,,,,,,,,,,
198365,39.22.41,"Confronted busts of the Emperor Hadrian (Publius Aelius Hadrianus, 76-138) and his favorite, Antinous (d. 130)",,http://images.metmuseum.org/CRDImages/es/original/SF39_22_41.jpg,A.D. 1600-1800,mid-18th century,2,"[""Metal"",""Sculpture"",""Gold"",""Chalcedony"",""Gems"",""Cameos"",""Onyx"",""Sardonyx""]",http://www.metmuseum.org/Collections/search-the-collections/198365,,,,,,,,,,,,,,,,
198369,39.22.45,Jugate portrait of a couple in Roman style,Giovanni Pichler,http://images.metmuseum.org/CRDImages/es/original/SF39_22_45_img1.jpg,A.D. 1600-1800,ca. 1775â€“80,2,"[""Metal"",""Sculpture"",""Gold"",""Chalcedony"",""Gems"",""Cameos"",""Onyx"",""Sardonyx""]",http://www.metmuseum.org/Collections/search-the-collections/198369,,,,,,,,,,,,,,,,
198558,39.180.2,Portrait of a man,,http://images.metmuseum.org/CRDImages/es/original/120058.jpg,A.D. 1800-1900,early 19th century,1,"[""Silk"",""Sculpture"",""Reliefs"",""Miniature""]",http://www.metmuseum.org/Collections/search-the-collections/198558,,,,,,,,,,,,,,,,
198605,40.20.24,Bust of Jupiter,,http://images.metmuseum.org/CRDImages/es/original/SF40_20_24.jpg,A.D. 1800-1900,early 19th century,22,"[""Sculpture"",""Chalcedony"",""Gems"",""Cameos"",""Onyx""]",http://www.metmuseum.org/Collections/search-the-collections/198605,,,,,,,,,,,,,,,,
198617,40.20.36,Bust of a young woman,Giuseppe Girometti,http://images.metmuseum.org/CRDImages/es/original/SF40_20_36.jpg,A.D. 1800-1900,early 19th century,1,"[""Metal"",""Costume"",""Sculpture"",""Gold"",""Jewelry"",""Chalcedony"",""Pendants"",""Gems"",""Cameos"",""Onyx"",""Sardonyx""]",http://www.metmuseum.org/Collections/search-the-collections/198617,,,,,,,,,,,,,,,,
198625,40.20.44,Bust of a bacchante,Nicola Morelli,http://images.metmuseum.org/CRDImages/es/original/SF40_20_44.jpg,A.D. 1800-1900,1820â€“38,1,"[""Sculpture"",""Chalcedony"",""Gems"",""Cameos"",""Onyx""]",http://www.metmuseum.org/Collections/search-the-collections/198625,,,,,,,,,,,,,,,,
198713,41.78,Catherine II of Russia,Philippe de Lasalle,http://images.metmuseum.org/CRDImages/es/original/123886.jpg,A.D. 1600-1800,ca. 1771,1,"[""Silk"",""Textiles"",""Woven"",""Needlework"",""Embroidery""]",http://www.metmuseum.org/Collections/search-the-collections/198713,,,,,,,,,,,,,,,,
198759,41.100.237,Boy holding a dog,Tommaso Fiamberti,http://images.metmuseum.org/CRDImages/es/original/124686.jpg,A.D. 1400-1600,late 15th century,2,"[""Sculpture"",""Figures"",""Busts"",""Serpentinite"",""Verd antique"",""Verde di Prato""]",http://www.metmuseum.org/Collections/search-the-collections/198759,,,,,,,,,,,,,,,,
198760,41.100.238,Saint John the Baptist,Antonio Rossellino,http://images.metmuseum.org/CRDImages/es/original/219354.jpg,A.D. 1400-1600,15th century (?),2,"[""Sculpture"",""Figures"",""Marble"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/198760,,,,,,,,,,,,,,,,
199763,46.123.1,Unidentified woman,Jean-Baptiste Lemoyne the Younger,http://images.metmuseum.org/CRDImages/es/original/136999.jpg,A.D. 1600-1800,18th century,1,"[""Sculpture"",""Figures"",""Marble"",""Plaster"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/199763,,,,,,,,,,,,,,,,
200565,49.7.71aâ€“c,Portrait of a girl,,http://images.metmuseum.org/CRDImages/es/original/147767.jpg,A.D. 1600-1800,18th century,1,"[""Sculpture"",""Figures"",""Marble"",""Busts"",""Plinths""]",http://www.metmuseum.org/Collections/search-the-collections/200565,,,,,,,,,,,,,,,,
200663,50.145.61,Henry IV,Joseph Rosset,http://images.metmuseum.org/CRDImages/es/original/148275.jpg,A.D. 1600-1800,18th century,1,"[""Sculpture"",""Figures"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/200663,,,,,,,,,,,,,,,,
200691,50.187.15,Carus (Marcus Aurelius Carus),Josiah Wedgwood,http://images.metmuseum.org/CRDImages/es/original/148917.jpg,A.D. 1600-1800,18th century,1,"[""Ceramics"",""Pottery"",""Medals"",""Medallions"",""Basalt""]",http://www.metmuseum.org/Collections/search-the-collections/200691,,,,,,,,,,,,,,,,
200717,50.187.42,Portrait of a lady,Antonio Abondio,http://images.metmuseum.org/CRDImages/es/original/149031.jpg,A.D. 1400-1600,16th century (?),1,"[""Sculpture"",""Medals"",""Wax"",""Medallions"",""Miniature""]",http://www.metmuseum.org/Collections/search-the-collections/200717,,,,,,,,,,,,,,,,
200718,50.187.43,Portrait of a lady,Antonio Abondio,http://images.metmuseum.org/CRDImages/es/original/149032.jpg,A.D. 1400-1600,16th century (?),1,"[""Sculpture"",""Medals"",""Wax"",""Medallions"",""Miniature""]",http://www.metmuseum.org/Collections/search-the-collections/200718,,,,,,,,,,,,,,,,
200770,50.211.55,Sauceboat,Vauxhall,http://images.metmuseum.org/CRDImages/es/original/148724.jpg,A.D. 1600-1800,ca. 1758,1,"[""Ceramics"",""Clay"",""Faience"",""Porcelain"",""Soft paste porcelain"",""Sauceboats""]",http://www.metmuseum.org/Collections/search-the-collections/200770,,,,,,,,,,,,,,,,
201876,55.216.1,Bust of a Spanish nobleman,Alcora factory,http://images.metmuseum.org/CRDImages/es/original/ES1736.jpg,A.D. 1600-1800,ca. 1750,1,"[""Ceramics"",""Pottery"",""Earthenware"",""Figures"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/201876,,,,,,,,,,,,,,,,
201925,56.232,Dr. Elias A. Lowe,Sir Jacob Epstein,http://images.metmuseum.org/CRDImages/es/original/162490.jpg,A.D. 1900-present,1953,1,"[""Metal"",""Sculpture"",""Copper alloy"",""Bronze"",""Figures"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/201925,,,,,,,,,,,,,,,,
202585,61.220.3,Cream jug (part of a service),Samuel Hennell,http://images.metmuseum.org/CRDImages/es/original/ES1856.jpg,A.D. 1800-1900,1806â€“7,1,"[""Metal"",""Vessels"",""Metalwork"",""Silver"",""Jugs"",""Creamers""]",http://www.metmuseum.org/Collections/search-the-collections/202585,,,,,,,,,,,,,,,,
203110,64.101.107,Child,Meissen Manufactory,http://images.metmuseum.org/CRDImages/es/original/183932.jpg,A.D. 1600-1800,ca. 1715,2,"[""Ceramics"",""Clay"",""Faience"",""Porcelain"",""Figures"",""Hard paste porcelain"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/203110,,,,,,,,,,,,,,,,
203111,64.101.108,Wax model for the bust of a child,Meissen Manufactory,http://images.metmuseum.org/CRDImages/es/original/183932.jpg,A.D. 1600-1800,ca. 1715,2,"[""Ceramics"",""Clay"",""Porcelain"",""Wax"",""Models""]",http://www.metmuseum.org/Collections/search-the-collections/203111,,,,,,,,,,,,,,,,
203305,"64.101.418a, b","King George II, 1683â€“1727 (reigned 1727â€“60)",,http://images.metmuseum.org/CRDImages/es/original/DP252832.jpg,A.D. 1600-1800,ca. 1760,1,"[""Ceramics"",""Clay"",""Faience"",""Porcelain"",""Figures"",""Soft paste porcelain"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/203305,,,,,,,,,,,,,,,,
203491,64.101.648,Bust of Harlequin,Chelsea Porcelain Manufactory,http://images.metmuseum.org/CRDImages/es/original/ES4199.jpg,A.D. 1600-1800,ca. 1765,1,"[""Ceramics"",""Clay"",""Faience"",""Porcelain"",""Soft paste porcelain"",""Toys""]",http://www.metmuseum.org/Collections/search-the-collections/203491,,,,,,,,,,,,,,,,
203517,64.101.676 ab,Female bust,Chelsea Porcelain Manufactory,http://images.metmuseum.org/CRDImages/es/original/ES4199.jpg,A.D. 1600-1800,ca. 1765,1,"[""Ceramics"",""Clay"",""Faience"",""Porcelain"",""Soft paste porcelain"",""Toys""]",http://www.metmuseum.org/Collections/search-the-collections/203517,,,,,,,,,,,,,,,,
204012,64.101.1630,Louis XV,Jean-Baptiste Lemoyne the Younger,http://images.metmuseum.org/CRDImages/es/original/DT229157.jpg,A.D. 1800-1900,probably 19th century,1,"[""Metal"",""Sculpture"",""Copper alloy"",""Bronze"",""Figures"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/204012,,,,,,,,,,,,,,,,
204269,64.164.173,Joseph (from a nativity),,http://images.metmuseum.org/CRDImages/es/original/DP105184.jpg,A.D. 1600-1800,18th century (?) possibly later,1,"[""Sculpture"",""Gilt"",""Bone"",""Ivory"",""Statues"",""Figurines"",""Polychromy""]",http://www.metmuseum.org/Collections/search-the-collections/204269,,,,,,,,,,,,,,,,
204840,68.82,Bust of Voltaire,Paul-Louis CyfflÃ©,http://images.metmuseum.org/CRDImages/es/original/189410.jpg,A.D. 1600-1800,1769â€“77,1,"[""Ceramics"",""Pottery"",""Figures"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/204840,,,,,,,,,,,,,,,,
204850,68.141.10,Young St. John the Baptist,Antonio Lombardo,http://images.metmuseum.org/CRDImages/es/original/DP200062.jpg,A.D. 1400-1600,early 16th century,1,"[""Metal"",""Sculpture"",""Copper alloy"",""Bronze"",""Figures"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/204850,,,,,,,,,,,,,,,,
204856,68.141.22,Bust of a Roman,,http://images.metmuseum.org/CRDImages/es/original/ES2179.jpg,A.D. 1400-1600,mid-16th century,1,"[""Metal"",""Sculpture"",""Copper alloy"",""Bronze"",""Figures"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/204856,,,,,,,,,,,,,,,,
205149,69.253,Saint John the Baptist,Mino da Fiesole (Mino di Giovanni),http://images.metmuseum.org/CRDImages/es/original/192535.jpg,A.D. 1400-1600,last quarter 15th century,1,"[""Sculpture"",""Gilt"",""Figures"",""Plaster"",""Busts"",""Stucco""]",http://www.metmuseum.org/Collections/search-the-collections/205149,,,,,,,,,,,,,,,,
205514,1973.184.1,"Georges-Louis-Leclerc, comte de Buffon (1707â€“1788)",Jean Antoine Houdon,http://images.metmuseum.org/CRDImages/es/original/204908.jpg,A.D. 1600-1800,1782,1,"[""Sculpture"",""Figures"",""Plaster"",""Busts"",""Stucco""]",http://www.metmuseum.org/Collections/search-the-collections/205514,,,,,,,,,,,,,,,,
205689,1974.28.190,Welcome panel,,http://images.metmuseum.org/CRDImages/es/original/ES2318.jpg,A.D. 1600-1800,early 17th century,1,"[""Glass"",""Panels""]",http://www.metmuseum.org/Collections/search-the-collections/205689,,,,,,,,,,,,,,,,
206321,1975.87,Triptych,"The Kremlin Armory Workshops, Moscow",http://images.metmuseum.org/CRDImages/es/original/ES4722.jpg,A.D. 1600-1800,1637,1,"[""Metal"",""Silk"",""Metalwork"",""Silver"",""Gilt"",""Linen"",""Wood"",""Leather"",""Oil paint"",""Enamel"",""Oak"",""Pearl"",""Triptychs"",""Oil"",""Gesso"",""Ruby"",""Niellos"",""Linden"",""Sapphire"",""Mica""]",http://www.metmuseum.org/Collections/search-the-collections/206321,,,,,,,,,,,,,,,,
206345,1975.433.2,Lady,,http://images.metmuseum.org/CRDImages/es/original/ES2574.jpg,A.D. 1600-1800,18th century,1,"[""Sculpture"",""Wood"",""Bone"",""Ivory"",""Figures"",""Miniature"",""Busts"",""Ebony""]",http://www.metmuseum.org/Collections/search-the-collections/206345,,,,,,,,,,,,,,,,
206561,1976.242,Boy as Cupid,Joseph Chinard,http://images.metmuseum.org/CRDImages/es/original/ES2780.jpg,,ca. 1802â€“4,1,"[""Sculpture"",""Clay"",""Terracotta"",""Painting"",""Figures"",""Plaster"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/206561,,,,,,,,,,,,,,,,
207478,1984.135,Young woman,Mino da Fiesole (Mino di Giovanni),http://images.metmuseum.org/CRDImages/es/original/237112.jpg,A.D. 1800-1900,ca. 1875,1,"[""Sculpture"",""Figures"",""Marble"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/207478,,,,,,,,,,,,,,,,
207570,1986.157.1,Saint John the Evangelist,Hendrik-Frans Verbruggen,http://images.metmuseum.org/CRDImages/es/original/239844.jpg,A.D. 1600-1800,late 17th century,1,"[""Sculpture"",""Wood"",""Figures"",""Oak"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/207570,,,,,,,,,,,,,,,,
207805,1989.29,Rachel Fanny Antonina Le Despencer,John Bacon the Younger,http://images.metmuseum.org/CRDImages/es/original/ES4759.jpg,A.D. 1800-1900,ca. 1820,1,"[""Sculpture"",""Figures"",""Marble"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/207805,,,,,,,,,,,,,,,,
2082,X.139.1,Cloak Pin,,http://images.metmuseum.org/CRDImages/ad/original/69013.jpg,,1750â€“1800,1,"[""Metal"",""Costume"",""Copper alloy"",""Jewelry"",""Copper"",""Brass"",""Enamels"",""Pins""]",http://www.metmuseum.org/Collections/search-the-collections/2082,,,,,,,,,,,,,,,,
2084,X.139.3,Cloak Pin,,http://images.metmuseum.org/CRDImages/ad/original/69015.jpg,,1750â€“1800,1,"[""Metal"",""Costume"",""Copper alloy"",""Jewelry"",""Copper"",""Brass"",""Enamels"",""Pins""]",http://www.metmuseum.org/Collections/search-the-collections/2084,,,,,,,,,,,,,,,,
2086,X.139.5,Cloak Pin,,http://images.metmuseum.org/CRDImages/ad/original/69017.jpg,,1750â€“1800,1,"[""Metal"",""Costume"",""Copper alloy"",""Jewelry"",""Copper"",""Brass"",""Enamels"",""Pins""]",http://www.metmuseum.org/Collections/search-the-collections/2086,,,,,,,,,,,,,,,,
2087,X.139.6,Cloak Pin,,http://images.metmuseum.org/CRDImages/ad/original/69018.jpg,,1750â€“1800,1,"[""Metal"",""Costume"",""Copper alloy"",""Jewelry"",""Copper"",""Brass"",""Enamels"",""Pins""]",http://www.metmuseum.org/Collections/search-the-collections/2087,,,,,,,,,,,,,,,,
208803,X.232,Alexander Hamilton,Giuseppe Ceracchi,http://images.metmuseum.org/CRDImages/es/original/118753.jpg,A.D. 1600-1800,1794,1,"[""Sculpture"",""Figures"",""Plaster"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/208803,,,,,,,,,,,,,,,,
208887,1977.22.9,Plate (part of a set),,http://images.metmuseum.org/CRDImages/es/original/216404.jpg,A.D. 1600-1800,ca. 1660â€“90,1,"[""Ceramics"",""Pottery"",""Earthenware"",""Dishes"",""Plates"",""Glazing""]",http://www.metmuseum.org/Collections/search-the-collections/208887,,,,,,,,,,,,,,,,
209001,27.21.5,The Age of Innocence,A. Drury,http://images.metmuseum.org/CRDImages/es/original/66896.jpg,A.D. 1800-1900,19th century,1,"[""Metal"",""Sculpture"",""Copper alloy"",""Bronze"",""Figures"",""Marble"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/209001,,,,,,,,,,,,,,,,
209422,1999.341,Bust of a gentleman,John Gibson,http://images.metmuseum.org/CRDImages/es/original/268843.jpg,A.D. 1800-1900,ca. 1830â€“40,1,"[""Sculpture"",""Figures"",""Marble"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/209422,,,,,,,,,,,,,,,,
211509,2003.13,Ferdinand Barbedienne,,http://images.metmuseum.org/CRDImages/es/original/SF2003_130.jpg,A.D. 1800-1900,1882,1,"[""Metal"",""Sculpture"",""Copper alloy"",""Bronze"",""Figures"",""Marble"",""Busts"",""Plinths""]",http://www.metmuseum.org/Collections/search-the-collections/211509,,,,,,,,,,,,,,,,
217360,09.50.2756,Portrait of a child,,http://images.metmuseum.org/CRDImages/es/original/AR774.jpg,A.D. 1800-1900,19th century,1,"[""Textiles"",""Needlework"",""Wool"",""Embroidery"",""Canvas""]",http://www.metmuseum.org/Collections/search-the-collections/217360,,,,,,,,,,,,,,,,
219919,17.92.3,Pictorial print,,http://images.metmuseum.org/CRDImages/es/original/35963.jpg,A.D. 1600-1800,ca. 1785,3,"[""Textiles"",""Cotton"",""Linen"",""Printing""]",http://www.metmuseum.org/Collections/search-the-collections/219919,,,,,,,,,,,,,,,,
221525,24.109.101,Stuart's Faneuil Hall portrait of Washington,,http://images.metmuseum.org/CRDImages/es/original/DP2600.jpg,A.D. 1800-1900,early 19th century,1,"[""Costume"",""Textiles"",""Printing"",""Handkerchiefs""]",http://www.metmuseum.org/Collections/search-the-collections/221525,,,,,,,,,,,,,,,,
228882,63.55.1,Piece,D. Richards,http://images.metmuseum.org/CRDImages/es/original/177128.jpg,A.D. 1600-1800,ca. 1780,1,"[""Textiles"",""Cotton"",""Printing""]",http://www.metmuseum.org/Collections/search-the-collections/228882,,,,,,,,,,,,,,,,
229059,64.101.1363,Burse,,http://images.metmuseum.org/CRDImages/es/original/DP158601.jpg,A.D. 1600-1800,1714?â€“?27,1,"[""Metal"",""Silk"",""Textiles"",""Needlework"",""Embroidery"",""Pearl"",""Burses""]",http://www.metmuseum.org/Collections/search-the-collections/229059,,,,,,,,,,,,,,,,
2330,83.2.326a,Portrait Miniature of the Marquis de Lafayette,,http://images.metmuseum.org/CRDImages/ad/original/25676.jpg,,1770â€“1800,1,"[""Paper"",""Paintings"",""Miniatures"",""Papier mÃ¢chÃ©""]",http://www.metmuseum.org/Collections/search-the-collections/2330,,,,,,,,,,,,,,,,
240994,74.51.1439,Head of a deity (Melqart?),,http://images.metmuseum.org/CRDImages/gr/original/DP100578.jpg,1000 B.C.-A.D. 1,5th century B.C.,1,"[""Clay"",""Terracotta""]",http://www.metmuseum.org/Collections/search-the-collections/240994,,,,,,,,,,,,,,,,
241001,74.51.1446,Male head,,http://images.metmuseum.org/CRDImages/gr/original/DP101545.jpg,1000 B.C.-A.D. 1,ca. 600 B.C.,1,"[""Clay"",""Terracotta""]",http://www.metmuseum.org/Collections/search-the-collections/241001,,,,,,,,,,,,,,,,
241002,74.51.1447,Male head wearing a helmet,,http://images.metmuseum.org/CRDImages/gr/original/DP101547.jpg,1000 B.C.-A.D. 1,ca. 600â€“480 B.C.,1,"[""Clay"",""Terracotta""]",http://www.metmuseum.org/Collections/search-the-collections/241002,,,,,,,,,,,,,,,,
241006,74.51.1451,Terracotta head with wreath,,http://images.metmuseum.org/CRDImages/gr/original/DP105446.jpg,1000 B.C.-A.D. 1,ca. 600â€“480 B.C.,1,"[""Costume"",""Clay"",""Terracotta"",""Wreaths""]",http://www.metmuseum.org/Collections/search-the-collections/241006,,,,,,,,,,,,,,,,
241023,74.51.1468,Male head,,http://images.metmuseum.org/CRDImages/gr/original/DP101562.jpg,1000 B.C.-A.D. 1,6th century B.C. or later,1,"[""Clay"",""Terracotta""]",http://www.metmuseum.org/Collections/search-the-collections/241023,,,,,,,,,,,,,,,,
241027,74.51.1472,Head of a boy,,http://images.metmuseum.org/CRDImages/gr/original/DP104663.jpg,1000 B.C.-A.D. 1,3rd century B.C.,1,"[""Clay"",""Terracotta""]",http://www.metmuseum.org/Collections/search-the-collections/241027,,,,,,,,,,,,,,,,
241032,74.51.1477,Female protome-mask,,http://images.metmuseum.org/CRDImages/gr/original/DP104665.jpg,1000 B.C.-A.D. 1,ca. 600â€“480 B.C.,1,"[""Clay"",""Terracotta"",""Figures"",""Busts""]",http://www.metmuseum.org/Collections/search-the-collections/241032,,,,,,,,,,,,,,,,
241036,74.51.1481,Head of a warrior,,http://images.metmuseum.org/CRDImages/gr/original/DP101567.jpg,1000 B.C.-A.D. 1,ca. 1000â€“600 B.C.,1,"[""Clay"",""Terracotta""]",http://www.metmuseum.org/Collections/search-the-collections/241036,,,,,,,,,,,,,,,,
241040,74.51.1485,Male head,,http://images.metmuseum.org/CRDImages/gr/original/DP101571.jpg,1000 B.C.-A.D. 1,4thâ€“3rd century B.C.,1,"[""Clay"",""Terracotta""]",http://www.metmuseum.org/Collections/search-the-collections/241040,,,,,,,,,,,,,,,,
241051,74.51.1496,Head of Silenos,,http://images.metmuseum.org/CRDImages/gr/original/DP100599.jpg,1000 B.C.-A.D. 1,2nd century B.C.,1,"[""Clay"",""Terracotta""]",http://www.metmuseum.org/Collections/search-the-collections/241051,,,,,,,,,,,,,,,,
241052,74.51.1497,Head of a satyr,,http://images.metmuseum.org/CRDImages/gr/original/DP100601.jpg,1000 B.C.-A.D. 1,2nd century B.C.,1,"[""Clay"",""Terracotta""]",http://www.metmuseum.org/Collections/search-the-collections/241052,,,,,,,,,,,,,,,,
